time/total_timesteps,train/safe_critic_loss,train/n_updates,train/actor_loss,time/episodes,rollout/ep_len_mean,rollout/ep_cost_mean,train/ent_coef,train/critic_loss,train/lag_coef,rollout/ep_rew_mean,time/fps,time/time_elapsed
645272,0.02038518898189068,1290342,-2416.6728515625,4084,158.0,37.79,0.01562955230474472,0.02396308444440365,5.0,-809.9813631899998,52,12238
645904,0.01655789650976658,1291606,-2417.41845703125,4088,158.0,38.0,0.015941299498081207,0.03332654386758804,5.0,-810.3833767800002,52,12251
646536,0.014650605618953705,1292870,-2419.706298828125,4092,158.0,37.97,0.01603967510163784,0.0321279913187027,5.0,-810.7672948100002,52,12262
647168,0.016890378668904305,1294134,-2418.36279296875,4096,158.0,38.23,0.016104549169540405,0.029727110639214516,5.0,-811.2319875400001,52,12274
647800,0.02019806206226349,1295398,-2418.933349609375,4100,158.0,38.54,0.01621699519455433,0.03153536841273308,5.0,-811.65999043,52,12286
648432,0.018570804968476295,1296662,-2418.052490234375,4104,158.0,38.44,0.016135642305016518,0.028128955513238907,5.0,-812.4352926900001,52,12298
649064,0.01587793417274952,1297926,-2419.2294921875,4108,158.0,38.47,0.016004493460059166,0.025280656293034554,5.0,-813.5219890099999,52,12310
649696,0.013765107840299606,1299190,-2418.4599609375,4112,158.0,38.66,0.015932241454720497,0.022425483912229538,5.0,-814.5508325299999,52,12322
650328,0.01772807352244854,1300454,-2418.065673828125,4116,158.0,38.78,0.015682699158787727,0.023041298612952232,5.0,-815.2667496300002,52,12334
650960,0.018418731167912483,1301718,-2419.20458984375,4120,158.0,38.71,0.015872791409492493,0.02663537859916687,5.0,-815.8233586100001,52,12346
651592,0.022433297708630562,1302982,-2418.783203125,4124,158.0,38.51,0.01580885797739029,0.030091771855950356,5.0,-816.39891292,52,12358
652224,0.014570306055247784,1304246,-2419.20751953125,4128,158.0,38.62,0.01565120369195938,0.02561771310865879,5.0,-816.7807350799999,52,12370
652856,0.01685023494064808,1305510,-2418.28271484375,4132,158.0,38.56,0.01546776294708252,0.027859430760145187,5.0,-816.7782325200001,52,12382
653488,0.015448469668626785,1306774,-2418.29248046875,4136,158.0,38.31,0.015539922751486301,0.023451827466487885,5.0,-816.89450294,52,12394
654120,0.013803049921989441,1308038,-2418.677734375,4140,158.0,38.3,0.015520994551479816,0.019397277384996414,5.0,-816.9070926200001,52,12406
654752,0.014094633050262928,1309302,-2417.63720703125,4144,158.0,38.06,0.015470800921320915,0.0217570923268795,5.0,-817.14138492,52,12418
655384,0.018995849415659904,1310566,-2417.20654296875,4148,158.0,37.76,0.015500854700803757,0.02226373739540577,5.0,-817.54125665,52,12430
656016,0.016445213928818703,1311830,-2417.740234375,4152,158.0,37.56,0.015629896894097328,0.025533271953463554,5.0,-817.98733511,52,12442
656648,0.01801317371428013,1313094,-2417.07373046875,4156,158.0,37.4,0.015588170848786831,0.02446438930928707,5.0,-818.23401323,52,12454
657280,0.01666184887290001,1314358,-2417.5732421875,4160,158.0,37.23,0.015728307887911797,0.024513257667422295,5.0,-818.52960389,52,12466
657912,0.02047419734299183,1315622,-2416.91845703125,4164,158.0,37.22,0.01572256349027157,0.026538945734500885,5.0,-818.6741797300002,52,12478
658544,0.012380599044263363,1316886,-2418.181396484375,4168,158.0,37.12,0.015683185309171677,0.021601440384984016,5.0,-818.5177935200002,52,12490
659176,0.015197906643152237,1318150,-2417.34912109375,4172,158.0,36.91,0.015695709735155106,0.02580714039504528,5.0,-818.4619491200002,52,12502
659808,0.014085620641708374,1319414,-2417.5654296875,4176,158.0,36.83,0.015979444608092308,0.021478626877069473,5.0,-818.8781813800001,52,12514
660440,0.015633776783943176,1320678,-2417.174072265625,4180,158.0,36.69,0.015622839331626892,0.022817624732851982,5.0,-819.37458836,52,12526
661072,0.013297084718942642,1321942,-2416.9873046875,4184,158.0,36.67,0.015640392899513245,0.01893448829650879,5.0,-819.9775008700002,52,12537
661704,0.014872569590806961,1323206,-2416.63623046875,4188,158.0,36.5,0.0156784076243639,0.02136276289820671,5.0,-820.4194754900001,52,12550
662336,0.016263587400317192,1324470,-2417.34130859375,4192,158.0,36.5,0.01594853773713112,0.02143404260277748,5.0,-820.7886104600001,52,12562
662968,0.015599796548485756,1325734,-2416.755859375,4196,158.0,36.36,0.01601872406899929,0.02290482260286808,5.0,-821.2912967899997,52,12574
663600,0.014265654608607292,1326998,-2416.9736328125,4200,158.0,36.32,0.015786319971084595,0.02088087983429432,5.0,-821.7061819800001,52,12586
664232,0.014635599218308926,1328262,-2417.4609375,4204,158.0,36.44,0.015894049778580666,0.019976744428277016,5.0,-822.0371031600001,52,12598
664864,0.015718992799520493,1329526,-2417.867919921875,4208,158.0,36.61,0.015994178131222725,0.020036790519952774,5.0,-822.40914525,52,12610
665496,0.018107878044247627,1330790,-2419.153564453125,4212,158.0,36.53,0.01578887179493904,0.02346515841782093,5.0,-822.6427478400001,52,12622
666128,0.020248403772711754,1332054,-2418.29931640625,4216,158.0,36.5,0.01588459312915802,0.027455607429146767,5.0,-822.9085199800002,52,12634
666760,0.012938152998685837,1333318,-2419.486083984375,4220,158.0,36.55,0.015794744715094566,0.0176691934466362,5.0,-823.1164966600002,52,12646
667392,0.01516764797270298,1334582,-2419.96337890625,4224,158.0,36.63,0.015960466116666794,0.019802017137408257,5.0,-823.51816291,52,12658
668024,0.01489845011383295,1335846,-2419.59228515625,4228,158.0,36.61,0.015930265188217163,0.02108471840620041,5.0,-823.90480488,52,12670
668656,0.013729196041822433,1337110,-2419.67529296875,4232,158.0,36.77,0.01589246653020382,0.017281176522374153,5.0,-824.36968355,52,12682
669288,0.01409913506358862,1338374,-2419.6943359375,4236,158.0,36.93,0.015834741294384003,0.018270494416356087,5.0,-824.74719575,52,12694
669920,0.013327302411198616,1339638,-2419.396484375,4240,158.0,36.87,0.015826823189854622,0.01965087093412876,5.0,-825.1828469900001,52,12706
670552,0.013439749367535114,1340902,-2420.04638671875,4244,158.0,36.88,0.01555214636027813,0.022227661684155464,5.0,-825.4229712499999,52,12718
671184,0.012636874802410603,1342166,-2420.78564453125,4248,158.0,37.0,0.015773054212331772,0.018274839967489243,5.0,-825.641893,52,12729
671816,0.013195729814469814,1343430,-2420.49072265625,4252,158.0,37.04,0.01573082059621811,0.01689702644944191,5.0,-825.81539553,52,12741
672448,0.013320599682629108,1344694,-2420.50537109375,4256,158.0,36.94,0.015752272680401802,0.01972852647304535,5.0,-825.9973211500002,52,12753
673080,0.014404265210032463,1345958,-2420.880859375,4260,158.0,37.17,0.01570337451994419,0.021013561636209488,5.0,-826.1639582500002,52,12765
673712,0.012960017658770084,1347222,-2420.21044921875,4264,158.0,37.29,0.015618548728525639,0.01825660653412342,5.0,-826.5821377100001,52,12777
674344,0.014822404831647873,1348486,-2420.462158203125,4268,158.0,37.35,0.015575176104903221,0.01926119439303875,5.0,-827.1392146900002,52,12789
674976,0.01456376351416111,1349750,-2420.271728515625,4272,158.0,37.44,0.01579412817955017,0.020206399261951447,5.0,-827.74273338,52,12801
675608,0.015580540522933006,1351014,-2419.27001953125,4276,158.0,37.39,0.01572856307029724,0.020592140033841133,5.0,-827.9073130900001,52,12813
676240,0.013921016827225685,1352278,-2419.8271484375,4280,158.0,37.41,0.01579952798783779,0.020206021144986153,5.0,-827.9980767,52,12825
676872,0.012881596572697163,1353542,-2419.97216796875,4284,158.0,37.39,0.015816405415534973,0.01951752044260502,5.0,-828.0006572699999,52,12838
677504,0.014058939181268215,1354806,-2420.33203125,4288,158.0,37.36,0.015697572380304337,0.021031275391578674,5.0,-827.9724033800001,52,12850
678136,0.015449408441781998,1356070,-2420.68896484375,4292,158.0,37.18,0.01567991077899933,0.0216866135597229,5.0,-828.0875258899999,52,12862
678768,0.013894875533878803,1357334,-2421.18212890625,4296,158.0,37.09,0.015661215409636497,0.02066010609269142,5.0,-828.0574646899997,52,12874
679400,0.015322710387408733,1358598,-2420.767333984375,4300,158.0,36.8,0.015722135081887245,0.01901262067258358,5.0,-828.0657344100001,52,12886
680032,0.013359753414988518,1359862,-2421.402099609375,4304,158.0,36.65,0.015592868439853191,0.016032496467232704,5.0,-828.0781104400002,52,12898
680664,0.01281544379889965,1361126,-2421.285888671875,4308,158.0,36.67,0.015704872086644173,0.01737166941165924,5.0,-827.8905498599999,52,12910
681296,0.016141314059495926,1362390,-2420.5771484375,4312,158.0,36.56,0.015703044831752777,0.019236454740166664,5.0,-827.89411278,52,12922
681928,0.014607076533138752,1363654,-2420.37451171875,4316,158.0,36.32,0.015803249552845955,0.020309975370764732,5.0,-827.9341808,52,12934
682560,0.014156995341181755,1364918,-2420.911376953125,4320,158.0,36.22,0.0157184861600399,0.022509682923555374,5.0,-827.99578679,52,12945
683192,0.016853176057338715,1366182,-2421.301513671875,4324,158.0,36.2,0.015888381749391556,0.023615719750523567,5.0,-827.9981308700001,52,12957
683824,0.013731032609939575,1367446,-2421.434814453125,4328,158.0,36.02,0.016078859567642212,0.018179845064878464,5.0,-828.00788725,52,12969
684456,0.013829600997269154,1368710,-2421.67626953125,4332,158.0,35.74,0.01579192839562893,0.01842483878135681,5.0,-827.9433995900002,52,12981
685088,0.013898825272917747,1369974,-2420.436279296875,4336,158.0,35.57,0.015871776267886162,0.01743188127875328,5.0,-827.93321552,52,12993
685720,0.015030287206172943,1371238,-2421.9013671875,4340,158.0,35.53,0.016178637742996216,0.02073035202920437,5.0,-827.80431904,52,13005
686352,0.013537664897739887,1372502,-2421.71044921875,4344,158.0,35.49,0.01596858911216259,0.018442273139953613,5.0,-827.6976866,52,13017
686984,0.01332012191414833,1373766,-2421.50830078125,4348,158.0,35.43,0.015947259962558746,0.020334942266345024,5.0,-827.5528699799999,52,13029
687616,0.014477387070655823,1375030,-2421.3779296875,4352,158.0,35.3,0.01590576395392418,0.01844092458486557,5.0,-827.4649216999999,52,13041
688248,0.015138598158955574,1376294,-2420.728271484375,4356,158.0,35.25,0.01602044329047203,0.02007930353283882,5.0,-827.3086676600001,52,13053
688880,0.013732538558542728,1377558,-2423.34423828125,4360,158.0,34.97,0.01614149659872055,0.018690528348088264,5.0,-827.1769683999999,52,13065
689512,0.01648285984992981,1378822,-2422.031982421875,4364,158.0,34.85,0.016167880967259407,0.023054521530866623,5.0,-827.1879283699999,52,13077
690144,0.016304275020956993,1380086,-2422.4306640625,4368,158.0,34.81,0.016164366155862808,0.02238621562719345,5.0,-827.13542277,52,13089
690776,0.01509990356862545,1381350,-2422.4482421875,4372,158.0,34.7,0.015994666144251823,0.024495020508766174,5.0,-827.1709098400001,52,13101
691408,0.01432062592357397,1382614,-2423.330078125,4376,158.0,34.78,0.016290150582790375,0.02043789066374302,5.0,-827.08944255,52,13112
692040,0.013309159316122532,1383878,-2423.6259765625,4380,158.0,34.9,0.016164010390639305,0.019901083782315254,5.0,-826.9411602400002,52,13124
692672,0.014491421170532703,1385142,-2423.78759765625,4384,158.0,34.93,0.016414541751146317,0.025034334510564804,5.0,-826.9570200400002,52,13136
693304,0.014791298657655716,1386406,-2424.88134765625,4388,158.0,34.93,0.016448695212602615,0.018514947965741158,5.0,-826.98342338,52,13148
693936,0.013196052983403206,1387670,-2425.19921875,4392,158.0,35.0,0.016196954995393753,0.022877661511301994,5.0,-827.01727438,52,13160
694568,0.014661325141787529,1388934,-2424.958984375,4396,158.0,35.1,0.016377802938222885,0.02569356933236122,5.0,-827.0216734499998,52,13172
695200,0.013273419812321663,1390198,-2424.32080078125,4400,158.0,35.33,0.016318567097187042,0.022828292101621628,5.0,-827.0770107099997,52,13185
695832,0.011865048669278622,1391462,-2425.002685546875,4404,158.0,35.5,0.016242656856775284,0.018706616014242172,5.0,-827.07028098,52,13197
696464,0.01397810596972704,1392726,-2425.15966796875,4408,158.0,35.41,0.016432585194706917,0.02243184857070446,5.0,-827.29199424,52,13209
697096,0.013044309802353382,1393990,-2424.781982421875,4412,158.0,35.5,0.016326699405908585,0.018484624102711678,5.0,-827.3073709199999,52,13221
697728,0.01411112304776907,1395254,-2424.676513671875,4416,158.0,35.54,0.01643599383533001,0.018985293805599213,5.0,-827.4262139699999,52,13233
698360,0.013289624825119972,1396518,-2424.451416015625,4420,158.0,35.58,0.016532747074961662,0.025509895756840706,5.0,-827.5856146299999,52,13245
698992,0.015008767135441303,1397782,-2425.02734375,4424,158.0,35.59,0.01641973853111267,0.028748229146003723,5.0,-827.6684911000001,52,13257
699624,0.015138460323214531,1399046,-2426.6982421875,4428,158.0,35.74,0.01647423766553402,0.019448984414339066,5.0,-827.7083291500002,52,13269
700256,0.013471556827425957,1400310,-2426.4462890625,4432,158.0,35.99,0.016321998089551926,0.025019990280270576,5.0,-827.6269333900001,52,13281
700888,0.014220734126865864,1401574,-2426.75927734375,4436,158.0,36.16,0.016559666022658348,0.021021408960223198,5.0,-827.7192120300001,52,13293
701520,0.015210090205073357,1402838,-2427.149658203125,4440,158.0,36.28,0.01644808240234852,0.021398594602942467,5.0,-827.96642127,52,13305
702152,0.016086457297205925,1404102,-2428.2490234375,4444,158.0,36.3,0.01626874879002571,0.018353290855884552,5.0,-828.0520960300001,52,13316
702784,0.017857639119029045,1405366,-2426.752685546875,4448,158.0,36.21,0.016285443678498268,0.02429528720676899,5.0,-828.20561123,52,13328
703416,0.015057459473609924,1406630,-2428.746337890625,4452,158.0,36.24,0.0162967462092638,0.024155080318450928,5.0,-828.4056282,52,13340
704048,0.014517184346914291,1407894,-2427.646484375,4456,158.0,36.23,0.01628001779317856,0.024981839582324028,5.0,-828.5480482500002,52,13353
704680,0.014731640927493572,1409158,-2428.498046875,4460,158.0,36.37,0.016094768419861794,0.023036114871501923,5.0,-828.73144045,52,13365
705312,0.013554022647440434,1410422,-2428.660400390625,4464,158.0,36.38,0.01633632555603981,0.018702426925301552,5.0,-828.89076752,52,13377
705944,0.015475437976419926,1411686,-2429.5595703125,4468,158.0,36.33,0.01623626984655857,0.018759464845061302,5.0,-829.0737405,52,13388
706576,0.01653476059436798,1412950,-2427.88720703125,4472,158.0,36.35,0.016332367435097694,0.023400787264108658,5.0,-829.16861549,52,13400
707208,0.013844839297235012,1414214,-2428.90087890625,4476,158.0,36.22,0.016238506883382797,0.018649982288479805,5.0,-829.33638458,52,13412
707840,0.01953008584678173,1415478,-2428.35693359375,4480,158.0,36.07,0.016263412311673164,0.02181224152445793,5.0,-829.5612990000002,52,13424
708472,0.014063216745853424,1416742,-2429.43310546875,4484,158.0,35.94,0.016193920746445656,0.019196482375264168,5.0,-829.72052662,52,13436
709104,0.01416068710386753,1418006,-2428.7353515625,4488,158.0,35.88,0.016285086050629616,0.020860042423009872,5.0,-829.8757468800001,52,13448
709736,0.014447987079620361,1419270,-2429.11962890625,4492,158.0,35.93,0.016306720674037933,0.018863216042518616,5.0,-829.9614398900001,52,13460
710368,0.014445980079472065,1420534,-2428.52001953125,4496,158.0,35.91,0.016131442040205002,0.023617861792445183,5.0,-830.14529767,52,13472
711000,0.013706901110708714,1421798,-2430.512451171875,4500,158.0,35.89,0.016596250236034393,0.030239630490541458,5.0,-830.0232474899999,52,13484
711632,0.014952026307582855,1423062,-2430.09228515625,4504,158.0,35.92,0.01656179130077362,0.025822142139077187,5.0,-829.9105730499999,52,13496
712264,0.014380148611962795,1424326,-2430.182373046875,4508,158.0,35.99,0.016405096277594566,0.021813198924064636,5.0,-829.8176354199999,52,13508
712896,0.015439856797456741,1425590,-2430.18798828125,4512,158.0,35.83,0.01610470935702324,0.02283773012459278,5.0,-829.9458746700001,52,13520
713528,0.012328922748565674,1426854,-2430.49169921875,4516,158.0,35.87,0.016400489956140518,0.02009504660964012,5.0,-829.9602634400002,52,13532
714160,0.015948081389069557,1428118,-2429.705322265625,4520,158.0,35.86,0.016477199271321297,0.025240084156394005,5.0,-829.8785856300002,52,13544
714792,0.015931598842144012,1429382,-2431.611328125,4524,158.0,35.83,0.016303811222314835,0.0278194360435009,5.0,-829.7019339000003,52,13557
715424,0.015055201016366482,1430646,-2429.195068359375,4528,158.0,35.98,0.01653444953262806,0.025657253339886665,5.0,-829.19315787,52,13569
716056,0.01625649817287922,1431910,-2431.494140625,4532,158.0,35.95,0.016481276601552963,0.02440018765628338,5.0,-829.0833245999997,52,13580
716688,0.013655738905072212,1433174,-2432.12353515625,4536,158.0,35.98,0.01650272123515606,0.02329479716718197,5.0,-828.52672346,52,13593
717320,0.014250536449253559,1434438,-2432.4033203125,4540,158.0,35.99,0.016281941905617714,0.022706087678670883,5.0,-828.0801263300002,52,13604
717952,0.013994125649333,1435702,-2432.22216796875,4544,158.0,36.24,0.016355538740754128,0.022939134389162064,5.0,-827.8005980800002,52,13616
718584,0.01662399061024189,1436966,-2431.73828125,4548,158.0,36.35,0.016383450478315353,0.024376695975661278,5.0,-827.49420672,52,13628
719216,0.014395938254892826,1438230,-2432.873046875,4552,158.0,36.37,0.01642894186079502,0.021390315145254135,5.0,-827.3191284600001,52,13640
719848,0.015322623774409294,1439494,-2433.67236328125,4556,158.0,36.51,0.016352355480194092,0.020020704716444016,5.0,-826.92935606,52,13652
720480,0.01684706285595894,1440758,-2432.083984375,4560,158.0,36.54,0.016540804877877235,0.02882116660475731,5.0,-826.5215936600002,52,13664
721112,0.014313856139779091,1442022,-2434.0205078125,4564,158.0,36.64,0.016554836183786392,0.023663725703954697,5.0,-826.0191326300001,52,13676
721744,0.015026208944618702,1443286,-2433.337890625,4568,158.0,36.71,0.016645612195134163,0.0321565717458725,5.0,-825.70873383,52,13688
722376,0.014997197315096855,1444550,-2433.55908203125,4572,158.0,36.7,0.016487393528223038,0.02862427569925785,5.0,-825.4531944700002,52,13700
723008,0.01744012162089348,1445814,-2434.78564453125,4576,158.0,36.82,0.016639763489365578,0.02629362978041172,5.0,-824.8938015499999,52,13712
